formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
CrFeAs4,mp-1226236,0.0,-0.16845599833333302,0.021806388333334002,6,98.18242277358127,6.892428556427115,P2/m,10,monoclinic,2.916436,5.446795,6.180739645878153,89.94698456356898,90.0,90.0,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrTe4Au,mp-12743,0.0,-0.42683443611111205,0.0,6,171.61315255941898,7.347638329501319,P2/m,10,monoclinic,4.04164281,5.607899173447281,7.5730692879882575,91.09617325437814,90.0,90.0,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Mn3CrAs4,mp-2046031,0.0,-0.49010868168103405,0.0,8,139.74432642379344,6.137371456383589,Pm,6,monoclinic,3.7238658300000003,5.8229461956327135,6.444644525397604,90.15479912181547,90.0,90.0,CrHO4[-1],Passivation,CrHO4[-1],Passivation
TaCrO4,mp-753467,2.459699999999999,-2.945962722055546,0.0,12,130.78614045953398,7.540295819655173,I4_1md,109,tetragonal,5.548115124425713,5.548104447792347,5.54799587448553,72.83736326212696,107.1627625540748,65.80513668508723,CrHO4[-1],Passivation,CrHO4[-1],Passivation
NbCrO4,mp-758053,0.0,-2.749603696666666,0.006427617321383,12,132.3655227051685,5.241345884736499,I4_1md,109,tetragonal,5.570550688650129,5.5705489826568835,5.570557784759576,72.86725806636659,107.13264134632222,65.74309285129536,CrHO4[-1],Passivation,CrHO4[-1],Passivation
NbCrSe5,mp-28019,0.0,-0.9210043895312481,0.0,14,313.94053133420306,5.709342776303484,P2_1/m,11,monoclinic,3.55951052,9.3372842562385,10.531920476454523,63.74950023000217,90.0,90.0,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrBi8O15,mp-705013,1.96,-1.6820955546875,0.0029643926231040004,96,1614.903802575276,8.077303250193545,P2_1/m,11,monoclinic,12.070801,9.802005,14.062054196878385,76.07575344857571,90.0,90.0,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Li3CrF6,mp-769881,3.9479,-3.114861293,0.037889328,20,209.64589720833627,2.959318629890438,P-4n2,118,tetragonal,4.850879,4.850879,8.909339,90.0,90.0,90.0,CrHO4[-1],Passivation,CrHO4[-1],Passivation
NbCrO4,mp-754908,0.775999999999999,-2.714569191666665,0.041462122321384,6,76.052486410934,4.561149282898313,I-4m2,119,tetragonal,5.601370104868451,5.601350547751319,5.601371637907451,138.6063348888526,138.60653792129713,59.97555110251976,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Ti2CrTe4,mp-1025345,0.0,-0.7891145647619041,0.049293122857143004,7,169.64969403869782,6.441807915704703,C2/m,12,monoclinic,7.4558115455745,7.4558115455745,6.894953241296202,63.88291192455407,63.88291192455407,29.81535341542884,CrHO4[-1],Passivation,CrHO4[-1],Passivation
V2CrSe4,mp-1025232,0.0,-0.915315198482142,0.007896243174597,7,127.40615974291974,6.122050279610108,C2/m,12,monoclinic,6.838260712709043,6.838260712709043,6.259716079079066,64.88621511468433,64.88621511468433,28.96396908785309,CrHO4[-1],Passivation,CrHO4[-1],Passivation
V2CrTe4,mp-1025278,0.0,-0.5093574238095231,0.026335133428569003,7,170.28371015603375,6.477785782710129,C2/m,12,monoclinic,7.33319943037478,7.33319943037478,6.827029944849664,64.53556803830989,64.53556803830989,31.22109708710653,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr(Te2Rh)2,mp-1077939,0.0,-0.550800796666666,0.034251261428577005,7,162.02621588540003,7.87303396440328,C2/m,12,monoclinic,6.8907873633555115,6.8907873633555115,7.070228376543221,59.71574337789968,59.71574337789968,34.63910424450303,CrHO4[-1],Passivation,CrHO4[-1],Passivation
V2CrS4,mp-1078077,0.0,-1.185308495714281,0.034761170158731,7,109.03033655674129,4.296996712667642,C2/m,12,monoclinic,6.473394983520396,6.473394983520396,5.84622050008681,65.75947527171694,65.75947527171694,29.441527661823354,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr(RhSe2)2,mp-1077996,0.0,-0.6581184199107141,0.04320574654762,7,135.23305622645663,7.043865209972528,C2/m,12,monoclinic,6.628872376552817,6.628872376552817,6.570670162549402,61.69754605623849,61.69754605623849,32.59425835294932,CrHO4[-1],Passivation,CrHO4[-1],Passivation
